x,y,t
-0.1802173806482066,0.1402542980257951,135.97
-0.18031315606021128,0.14009068812289274,136.003
-0.18032274767581782,0.14008876537278017,136.037
-0.18032840883508564,0.1400993981199853,136.07
-0.18033150969339967,0.1401128657669753,136.103
-0.18033239153093525,0.14012439497574813,136.136
-0.1803357763212187,0.14014419512931875,136.17
-0.1803375020984757,0.14016287720109893,136.203
-0.18033861121143666,0.14017292545855714,136.236
-0.18034116887220392,0.14019262907607186,136.269
-0.18034461104196203,0.14021587924330992,136.303
-0.18034645569049232,0.14023367723737937,136.338
-0.1803485642786819,0.14026153454790172,136.37
-0.18035087446352907,0.14027915989294215,136.403
-0.1803515586920749,0.14028450269105716,136.436
-0.18035365487496371,0.14029964151158142,136.47
-0.18034974134012124,0.14032252375609666,136.504
-0.18035213936876177,0.14033181079121831,136.537
-0.1803694281168498,0.14035871486812487,136.569
-0.18037617502097572,0.1403868100269114,136.603
-0.18037822858785849,0.14039728474599322,136.637
-0.18038234189444022,0.14042108281816434,136.67
-0.1803857929579321,0.14044865268398593,136.703
-0.18038729767766312,0.14046124393196943,136.736
-0.1803906092933385,0.14049210299975223,136.769
-0.18039568199676298,0.14052831684785538,136.803
-0.18039766085985548,0.14054535407117638,136.836
-0.18040179578131105,0.14058560462663675,136.871
-0.1804070024588159,0.1406359391632904,136.903
-0.18040903887327547,0.14066001601176933,136.937
-0.18040979402613347,0.14072054063255163,136.969
-0.18040803784069495,0.14079812817663911,137.003
-0.1804081822107037,0.1408367507028195,137.036
-0.18041050009088697,0.14093787019856868,137.069
-0.18042806495996544,0.14107530753542533,137.103
-0.18043841496327825,0.14114012747185053,137.136
-0.18046874687416167,0.14131066359377273,137.17
-0.1805103168273667,0.1415281918499147,137.202
-0.18053148330187982,0.1416288972612115,137.237
-0.18058976408310964,0.14188848151650385,137.269
-0.18066903142799615,0.14221147653461907,137.303
-0.180707729236651,0.14236014689183812,137.336
-0.180806449792598,0.14272206669053092,137.369
-0.18084944492493982,0.14302914542725978,137.403
-0.18082713610250048,0.14312289920886298,137.436
-0.18071382668274602,0.14331539891254164,137.469
-0.18068271774929953,0.14338089840751678,137.504
-0.1806832955866112,0.14338472675564434,137.536
-0.18068379980051882,0.14339054795656345,137.57
-0.18068346999101623,0.1433936407105738,137.603
-0.1806833236303246,0.14339580355311396,137.636
-0.18068281744650655,0.14339846358390812,137.669
-0.18068170849691598,0.14339858243646086,137.703
-0.18068165084816554,0.14339752840204517,137.736
-0.18068103769327482,0.14339442343019598,137.769
-0.1806811900615639,0.1433900317618425,137.804
-0.1806811176324684,0.14338600279816235,137.836
-0.1806805176695561,0.1433762435788082,137.87
-0.18067889263153142,0.1433657980897011,137.904
-0.18067892065259045,0.14335898753510196,137.937
-0.1806782057406055,0.14334458573563352,137.969
-0.1806757454383717,0.14332974603601065,138.003
-0.18067440147073388,0.14331900704782496,138.038
-0.18067243439469205,0.14329871488989157,138.069
-0.18066915411438922,0.14327684804178237,138.104
-0.18066705852575912,0.14326211888140944,138.136
-0.18066292287143929,0.14323587133341548,138.169
-0.1806523855896597,0.14320449300893948,138.203
-0.18064830539801538,0.1431819665335551,138.236
-0.180642554850681,0.1431489417681932,138.27
-0.1806371699292335,0.14311705718854842,138.304
-0.18063237120473852,0.14309551861658773,138.336
-0.18062063029923162,0.14305196718895696,138.37
-0.1806122783367821,0.1430145785656186,138.404
